step,seed,experiment_id,phase,residual_objective,base_loss,residual_loss,zero_init_loss,residual_parameter_delta,max_zero_init_logit_delta,max_hep_alpha0_logit_delta,hep_alpha,hep_loss,max_hep_logit_delta_from_ordinary,hep_support_change_fraction,hep_pinned_vs_repicked_logit_delta,device,error,status
33,3,char_larger_hep_temporal_clipped_objective_gate_seed3,residual_update,supervised_ce,3.77074385,3.56984401,3.77074385,109.39466095,0.00000000,0.00000000,,,,,,cpu,,ok
34,3,char_larger_hep_temporal_clipped_objective_gate_seed3,residual_update,supervised_ce,3.77074385,3.56561565,3.77074385,111.83054352,0.00000000,0.00000000,,,,,,cpu,,ok
35,3,char_larger_hep_temporal_clipped_objective_gate_seed3,residual_update,supervised_ce,3.77074385,3.56147122,3.77074385,114.21501923,0.00000000,0.00000000,,,,,,cpu,,ok
36,3,char_larger_hep_temporal_clipped_objective_gate_seed3,residual_update,supervised_ce,3.77074385,3.55740905,3.77074385,116.65202332,0.00000000,0.00000000,,,,,,cpu,,ok
37,3,char_larger_hep_temporal_clipped_objective_gate_seed3,residual_update,supervised_ce,3.77074385,3.55342674,3.77074385,119.10092163,0.00000000,0.00000000,,,,,,cpu,,ok
38,3,char_larger_hep_temporal_clipped_objective_gate_seed3,residual_update,supervised_ce,3.77074385,3.54952145,3.77074385,121.49483490,0.00000000,0.00000000,,,,,,cpu,,ok
39,3,char_larger_hep_temporal_clipped_objective_gate_seed3,residual_update,supervised_ce,3.77074385,3.54569125,3.77074385,123.83473969,0.00000000,0.00000000,,,,,,cpu,,ok
40,3,char_larger_hep_temporal_clipped_objective_gate_seed3,residual_update,supervised_ce,3.77074385,3.54193497,3.77074385,126.12163544,0.00000000,0.00000000,,,,,,cpu,,ok
41,3,char_larger_hep_temporal_clipped_objective_gate_seed3,residual_update,supervised_ce,3.77074385,3.53824949,3.77074385,128.42315674,0.00000000,0.00000000,,,,,,cpu,,ok
42,3,char_larger_hep_temporal_clipped_objective_gate_seed3,residual_update,supervised_ce,3.77074385,3.53463483,3.77074385,130.69909668,0.00000000,0.00000000,,,,,,cpu,,ok
43,3,char_larger_hep_temporal_clipped_objective_gate_seed3,residual_update,supervised_ce,3.77074385,3.53108716,3.77074385,132.98107910,0.00000000,0.00000000,,,,,,cpu,,ok
44,3,char_larger_hep_temporal_clipped_objective_gate_seed3,residual_update,supervised_ce,3.77074385,3.52760625,3.77074385,135.23307800,0.00000000,0.00000000,,,,,,cpu,,ok
45,3,char_larger_hep_temporal_clipped_objective_gate_seed3,residual_update,supervised_ce,3.77074385,3.52418947,3.77074385,137.43763733,0.00000000,0.00000000,,,,,,cpu,,ok
46,3,char_larger_hep_temporal_clipped_objective_gate_seed3,residual_update,supervised_ce,3.77074385,3.52083635,3.77074385,139.59562683,0.00000000,0.00000000,,,,,,cpu,,ok
47,3,char_larger_hep_temporal_clipped_objective_gate_seed3,residual_update,supervised_ce,3.77074385,3.51754498,3.77074385,141.79573059,0.00000000,0.00000000,,,,,,cpu,,ok
48,3,char_larger_hep_temporal_clipped_objective_gate_seed3,residual_update,supervised_ce,3.77074385,3.51431370,3.77074385,144.05375671,0.00000000,0.00000000,,,,,,cpu,,ok
49,3,char_larger_hep_temporal_clipped_objective_gate_seed3,residual_update,supervised_ce,3.77074385,3.51114106,3.77074385,146.27043152,0.00000000,0.00000000,,,,,,cpu,,ok
50,3,char_larger_hep_temporal_clipped_objective_gate_seed3,residual_update,supervised_ce,3.77074385,3.50802588,3.77074385,148.44653320,0.00000000,0.00000000,,,,,,cpu,,ok
50,3,char_larger_hep_temporal_clipped_objective_gate_seed3,hep_sweep,supervised_ce,3.77074385,3.50802588,3.77074385,148.44653320,0.00000000,0.00000000,0.00000000,3.50802588,0.00000000,0.00000000,0.00000000,cpu,,ok
50,3,char_larger_hep_temporal_clipped_objective_gate_seed3,hep_sweep,supervised_ce,3.77074385,3.50802588,3.77074385,148.44653320,0.00000000,0.00000000,0.25000000,3.50801826,0.00017768,0.00000000,0.00000000,cpu,,ok
50,3,char_larger_hep_temporal_clipped_objective_gate_seed3,hep_sweep,supervised_ce,3.77074385,3.50802588,3.77074385,148.44653320,0.00000000,0.00000000,0.50000000,3.50801110,0.00035551,0.00000000,0.00000000,cpu,,ok
50,3,char_larger_hep_temporal_clipped_objective_gate_seed3,hep_sweep,supervised_ce,3.77074385,3.50802588,3.77074385,148.44653320,0.00000000,0.00000000,1.00000000,3.50799632,0.00071070,0.00000000,0.00000000,cpu,,ok
