step,seed,experiment_id,phase,residual_objective,base_loss,residual_loss,zero_init_loss,residual_parameter_delta,max_zero_init_logit_delta,max_hep_alpha0_logit_delta,hep_alpha,hep_loss,max_hep_logit_delta_from_ordinary,hep_support_change_fraction,hep_pinned_vs_repicked_logit_delta,device,error,status
31,1,char_xxlarge_focal_hep_temporal_clipped_objective_gate,residual_update,supervised_ce_focal,3.70722270,3.25037098,3.70722270,183.33630371,0.00000000,0.00000000,,,,,,cpu,,ok
32,1,char_xxlarge_focal_hep_temporal_clipped_objective_gate,residual_update,supervised_ce_focal,3.70722270,3.24428868,3.70722270,188.54260254,0.00000000,0.00000000,,,,,,cpu,,ok
33,1,char_xxlarge_focal_hep_temporal_clipped_objective_gate,residual_update,supervised_ce_focal,3.70722270,3.23835921,3.70722270,193.69049072,0.00000000,0.00000000,,,,,,cpu,,ok
34,1,char_xxlarge_focal_hep_temporal_clipped_objective_gate,residual_update,supervised_ce_focal,3.70722270,3.23258162,3.70722270,198.86215210,0.00000000,0.00000000,,,,,,cpu,,ok
35,1,char_xxlarge_focal_hep_temporal_clipped_objective_gate,residual_update,supervised_ce_focal,3.70722270,3.22695398,3.70722270,203.97219849,0.00000000,0.00000000,,,,,,cpu,,ok
36,1,char_xxlarge_focal_hep_temporal_clipped_objective_gate,residual_update,supervised_ce_focal,3.70722270,3.22147512,3.70722270,209.04098511,0.00000000,0.00000000,,,,,,cpu,,ok
37,1,char_xxlarge_focal_hep_temporal_clipped_objective_gate,residual_update,supervised_ce_focal,3.70722270,3.21614242,3.70722270,214.12319946,0.00000000,0.00000000,,,,,,cpu,,ok
38,1,char_xxlarge_focal_hep_temporal_clipped_objective_gate,residual_update,supervised_ce_focal,3.70722270,3.21095347,3.70722270,219.17691040,0.00000000,0.00000000,,,,,,cpu,,ok
39,1,char_xxlarge_focal_hep_temporal_clipped_objective_gate,residual_update,supervised_ce_focal,3.70722270,3.20590663,3.70722270,224.22682190,0.00000000,0.00000000,,,,,,cpu,,ok
40,1,char_xxlarge_focal_hep_temporal_clipped_objective_gate,residual_update,supervised_ce_focal,3.70722270,3.20099926,3.70722270,229.21292114,0.00000000,0.00000000,,,,,,cpu,,ok
41,1,char_xxlarge_focal_hep_temporal_clipped_objective_gate,residual_update,supervised_ce_focal,3.70722270,3.19622922,3.70722270,234.13410950,0.00000000,0.00000000,,,,,,cpu,,ok
42,1,char_xxlarge_focal_hep_temporal_clipped_objective_gate,residual_update,supervised_ce_focal,3.70722270,3.19159436,3.70722270,238.98937988,0.00000000,0.00000000,,,,,,cpu,,ok
43,1,char_xxlarge_focal_hep_temporal_clipped_objective_gate,residual_update,supervised_ce_focal,3.70722270,3.18709087,3.70722270,243.77795410,0.00000000,0.00000000,,,,,,cpu,,ok
44,1,char_xxlarge_focal_hep_temporal_clipped_objective_gate,residual_update,supervised_ce_focal,3.70722270,3.18271732,3.70722270,248.49896240,0.00000000,0.00000000,,,,,,cpu,,ok
45,1,char_xxlarge_focal_hep_temporal_clipped_objective_gate,residual_update,supervised_ce_focal,3.70722270,3.17847037,3.70722270,253.15188599,0.00000000,0.00000000,,,,,,cpu,,ok
46,1,char_xxlarge_focal_hep_temporal_clipped_objective_gate,residual_update,supervised_ce_focal,3.70722270,3.17434645,3.70722270,257.73620605,0.00000000,0.00000000,,,,,,cpu,,ok
47,1,char_xxlarge_focal_hep_temporal_clipped_objective_gate,residual_update,supervised_ce_focal,3.70722270,3.17034364,3.70722270,262.25158691,0.00000000,0.00000000,,,,,,cpu,,ok
48,1,char_xxlarge_focal_hep_temporal_clipped_objective_gate,residual_update,supervised_ce_focal,3.70722270,3.16645789,3.70722270,266.69775391,0.00000000,0.00000000,,,,,,cpu,,ok
49,1,char_xxlarge_focal_hep_temporal_clipped_objective_gate,residual_update,supervised_ce_focal,3.70722270,3.16268659,3.70722270,271.07458496,0.00000000,0.00000000,,,,,,cpu,,ok
50,1,char_xxlarge_focal_hep_temporal_clipped_objective_gate,residual_update,supervised_ce_focal,3.70722270,3.15902591,3.70722270,275.38211060,0.00000000,0.00000000,,,,,,cpu,,ok
51,1,char_xxlarge_focal_hep_temporal_clipped_objective_gate,residual_update,supervised_ce_focal,3.70722270,3.15547276,3.70722270,279.62030029,0.00000000,0.00000000,,,,,,cpu,,ok
52,1,char_xxlarge_focal_hep_temporal_clipped_objective_gate,residual_update,supervised_ce_focal,3.70722270,3.15202522,3.70722270,283.78924561,0.00000000,0.00000000,,,,,,cpu,,ok
53,1,char_xxlarge_focal_hep_temporal_clipped_objective_gate,residual_update,supervised_ce_focal,3.70722270,3.14867783,3.70722270,287.88922119,0.00000000,0.00000000,,,,,,cpu,,ok
54,1,char_xxlarge_focal_hep_temporal_clipped_objective_gate,residual_update,supervised_ce_focal,3.70722270,3.14542890,3.70722270,291.92041016,0.00000000,0.00000000,,,,,,cpu,,ok
55,1,char_xxlarge_focal_hep_temporal_clipped_objective_gate,residual_update,supervised_ce_focal,3.70722270,3.14227462,3.70722270,295.88311768,0.00000000,0.00000000,,,,,,cpu,,ok
56,1,char_xxlarge_focal_hep_temporal_clipped_objective_gate,residual_update,supervised_ce_focal,3.70722270,3.13921213,3.70722270,299.77758789,0.00000000,0.00000000,,,,,,cpu,,ok
57,1,char_xxlarge_focal_hep_temporal_clipped_objective_gate,residual_update,supervised_ce_focal,3.70722270,3.13623881,3.70722270,303.60430908,0.00000000,0.00000000,,,,,,cpu,,ok
58,1,char_xxlarge_focal_hep_temporal_clipped_objective_gate,residual_update,supervised_ce_focal,3.70722270,3.13335061,3.70722270,307.36364746,0.00000000,0.00000000,,,,,,cpu,,ok
59,1,char_xxlarge_focal_hep_temporal_clipped_objective_gate,residual_update,supervised_ce_focal,3.70722270,3.13054585,3.70722270,311.12539673,0.00000000,0.00000000,,,,,,cpu,,ok
60,1,char_xxlarge_focal_hep_temporal_clipped_objective_gate,residual_update,supervised_ce_focal,3.70722270,3.12782049,3.70722270,314.82495117,0.00000000,0.00000000,,,,,,cpu,,ok
61,1,char_xxlarge_focal_hep_temporal_clipped_objective_gate,residual_update,supervised_ce_focal,3.70722270,3.12517309,3.70722270,318.46011353,0.00000000,0.00000000,,,,,,cpu,,ok
62,1,char_xxlarge_focal_hep_temporal_clipped_objective_gate,residual_update,supervised_ce_focal,3.70722270,3.12260103,3.70722270,322.03131104,0.00000000,0.00000000,,,,,,cpu,,ok
63,1,char_xxlarge_focal_hep_temporal_clipped_objective_gate,residual_update,supervised_ce_focal,3.70722270,3.12010193,3.70722270,325.53894043,0.00000000,0.00000000,,,,,,cpu,,ok
64,1,char_xxlarge_focal_hep_temporal_clipped_objective_gate,residual_update,supervised_ce_focal,3.70722270,3.11767292,3.70722270,328.98352051,0.00000000,0.00000000,,,,,,cpu,,ok
