step,seed,experiment_id,phase,residual_objective,base_loss,residual_loss,zero_init_loss,residual_parameter_delta,max_zero_init_logit_delta,max_hep_alpha0_logit_delta,hep_alpha,hep_loss,max_hep_logit_delta_from_ordinary,hep_support_change_fraction,hep_pinned_vs_repicked_logit_delta,device,error,status
29,2,char_larger_support_wide_contextual_router_hep_temporal_clipped_objective_gate_seed2,residual_update,supervised_ce,3.65864587,2.58059525,3.65864587,5349.15186119,0.00000000,0.00000000,,,,,,cuda,,ok
30,2,char_larger_support_wide_contextual_router_hep_temporal_clipped_objective_gate_seed2,residual_update,supervised_ce,3.65864587,2.54191804,3.65864587,5447.44285345,0.00000000,0.00000000,,,,,,cuda,,ok
31,2,char_larger_support_wide_contextual_router_hep_temporal_clipped_objective_gate_seed2,residual_update,supervised_ce,3.65864587,2.50350213,3.65864587,5542.62143135,0.00000000,0.00000000,,,,,,cuda,,ok
32,2,char_larger_support_wide_contextual_router_hep_temporal_clipped_objective_gate_seed2,residual_update,supervised_ce,3.65864587,2.46381855,3.65864587,5634.96195793,0.00000000,0.00000000,,,,,,cuda,,ok
33,2,char_larger_support_wide_contextual_router_hep_temporal_clipped_objective_gate_seed2,residual_update,supervised_ce,3.65864587,2.42594194,3.65864587,5725.32032394,0.00000000,0.00000000,,,,,,cuda,,ok
34,2,char_larger_support_wide_contextual_router_hep_temporal_clipped_objective_gate_seed2,residual_update,supervised_ce,3.65864587,2.38854003,3.65864587,5814.08665752,0.00000000,0.00000000,,,,,,cuda,,ok
35,2,char_larger_support_wide_contextual_router_hep_temporal_clipped_objective_gate_seed2,residual_update,supervised_ce,3.65864587,2.35160518,3.65864587,5900.87508345,0.00000000,0.00000000,,,,,,cuda,,ok
36,2,char_larger_support_wide_contextual_router_hep_temporal_clipped_objective_gate_seed2,residual_update,supervised_ce,3.65864587,2.31503773,3.65864587,5985.92049360,0.00000000,0.00000000,,,,,,cuda,,ok
37,2,char_larger_support_wide_contextual_router_hep_temporal_clipped_objective_gate_seed2,residual_update,supervised_ce,3.65864587,2.27861619,3.65864587,6069.61141872,0.00000000,0.00000000,,,,,,cuda,,ok
38,2,char_larger_support_wide_contextual_router_hep_temporal_clipped_objective_gate_seed2,residual_update,supervised_ce,3.65864587,2.24277329,3.65864587,6152.35593319,0.00000000,0.00000000,,,,,,cuda,,ok
39,2,char_larger_support_wide_contextual_router_hep_temporal_clipped_objective_gate_seed2,residual_update,supervised_ce,3.65864587,2.20739508,3.65864587,6233.92563820,0.00000000,0.00000000,,,,,,cuda,,ok
40,2,char_larger_support_wide_contextual_router_hep_temporal_clipped_objective_gate_seed2,residual_update,supervised_ce,3.65864587,2.17234302,3.65864587,6314.05146790,0.00000000,0.00000000,,,,,,cuda,,ok
41,2,char_larger_support_wide_contextual_router_hep_temporal_clipped_objective_gate_seed2,residual_update,supervised_ce,3.65864587,2.13777494,3.65864587,6392.83994198,0.00000000,0.00000000,,,,,,cuda,,ok
42,2,char_larger_support_wide_contextual_router_hep_temporal_clipped_objective_gate_seed2,residual_update,supervised_ce,3.65864587,2.10366654,3.65864587,6470.39172029,0.00000000,0.00000000,,,,,,cuda,,ok
43,2,char_larger_support_wide_contextual_router_hep_temporal_clipped_objective_gate_seed2,residual_update,supervised_ce,3.65864587,2.07002187,3.65864587,6546.72510529,0.00000000,0.00000000,,,,,,cuda,,ok
44,2,char_larger_support_wide_contextual_router_hep_temporal_clipped_objective_gate_seed2,residual_update,supervised_ce,3.65864587,2.03684568,3.65864587,6621.70002508,0.00000000,0.00000000,,,,,,cuda,,ok
45,2,char_larger_support_wide_contextual_router_hep_temporal_clipped_objective_gate_seed2,residual_update,supervised_ce,3.65864587,2.00414014,3.65864587,6695.40574741,0.00000000,0.00000000,,,,,,cuda,,ok
46,2,char_larger_support_wide_contextual_router_hep_temporal_clipped_objective_gate_seed2,residual_update,supervised_ce,3.65864587,1.97190392,3.65864587,6767.81758595,0.00000000,0.00000000,,,,,,cuda,,ok
47,2,char_larger_support_wide_contextual_router_hep_temporal_clipped_objective_gate_seed2,residual_update,supervised_ce,3.65864587,1.94017565,3.65864587,6838.85976076,0.00000000,0.00000000,,,,,,cuda,,ok
48,2,char_larger_support_wide_contextual_router_hep_temporal_clipped_objective_gate_seed2,residual_update,supervised_ce,3.65864587,1.90895295,3.65864587,6908.65526390,0.00000000,0.00000000,,,,,,cuda,,ok
49,2,char_larger_support_wide_contextual_router_hep_temporal_clipped_objective_gate_seed2,residual_update,supervised_ce,3.65864587,1.87964487,3.65864587,6977.41859770,0.00000000,0.00000000,,,,,,cuda,,ok
50,2,char_larger_support_wide_contextual_router_hep_temporal_clipped_objective_gate_seed2,residual_update,supervised_ce,3.65864587,1.84802544,3.65864587,7046.20082617,0.00000000,0.00000000,,,,,,cuda,,ok
50,2,char_larger_support_wide_contextual_router_hep_temporal_clipped_objective_gate_seed2,hep_sweep,supervised_ce,3.65864587,1.84802544,3.65864587,7046.20082617,0.00000000,0.00000000,0.00000000,1.84802544,0.00000000,0.25585938,0.00000000,cuda,,ok
50,2,char_larger_support_wide_contextual_router_hep_temporal_clipped_objective_gate_seed2,hep_sweep,supervised_ce,3.65864587,1.84802544,3.65864587,7046.20082617,0.00000000,0.00000000,0.25000000,1.84808695,0.00029516,0.25585938,0.00000036,cuda,,ok
50,2,char_larger_support_wide_contextual_router_hep_temporal_clipped_objective_gate_seed2,hep_sweep,supervised_ce,3.65864587,1.84802544,3.65864587,7046.20082617,0.00000000,0.00000000,0.50000000,1.84814823,0.00059021,0.25585938,0.00000048,cuda,,ok
50,2,char_larger_support_wide_contextual_router_hep_temporal_clipped_objective_gate_seed2,hep_sweep,supervised_ce,3.65864587,1.84802544,3.65864587,7046.20082617,0.00000000,0.00000000,1.00000000,1.84827125,0.00118020,0.25585938,0.00000072,cuda,,ok
