step,seed,experiment_id,phase,residual_objective,base_loss,residual_loss,zero_init_loss,residual_parameter_delta,max_zero_init_logit_delta,max_hep_alpha0_logit_delta,hep_alpha,hep_loss,max_hep_logit_delta_from_ordinary,hep_support_change_fraction,hep_pinned_vs_repicked_logit_delta,device,error,status
33,1,char_larger_capacity_hep_temporal_clipped_objective_gate,residual_update,supervised_ce,3.71594262,3.34435725,3.71594262,883.02714539,0.00000000,0.00000000,,,,,,cuda,,ok
34,1,char_larger_capacity_hep_temporal_clipped_objective_gate,residual_update,supervised_ce,3.71594262,3.33328629,3.71594262,922.64434814,0.00000000,0.00000000,,,,,,cuda,,ok
35,1,char_larger_capacity_hep_temporal_clipped_objective_gate,residual_update,supervised_ce,3.71594262,3.32233596,3.71594262,962.66688538,0.00000000,0.00000000,,,,,,cuda,,ok
36,1,char_larger_capacity_hep_temporal_clipped_objective_gate,residual_update,supervised_ce,3.71594262,3.31156754,3.71594262,1003.11012268,0.00000000,0.00000000,,,,,,cuda,,ok
37,1,char_larger_capacity_hep_temporal_clipped_objective_gate,residual_update,supervised_ce,3.71594262,3.30091286,3.71594262,1043.95333862,0.00000000,0.00000000,,,,,,cuda,,ok
38,1,char_larger_capacity_hep_temporal_clipped_objective_gate,residual_update,supervised_ce,3.71594262,3.29048681,3.71594262,1085.14773560,0.00000000,0.00000000,,,,,,cuda,,ok
39,1,char_larger_capacity_hep_temporal_clipped_objective_gate,residual_update,supervised_ce,3.71594262,3.28021049,3.71594262,1126.74166870,0.00000000,0.00000000,,,,,,cuda,,ok
40,1,char_larger_capacity_hep_temporal_clipped_objective_gate,residual_update,supervised_ce,3.71594262,3.27003694,3.71594262,1168.74752808,0.00000000,0.00000000,,,,,,cuda,,ok
41,1,char_larger_capacity_hep_temporal_clipped_objective_gate,residual_update,supervised_ce,3.71594262,3.25989914,3.71594262,1211.17242432,0.00000000,0.00000000,,,,,,cuda,,ok
42,1,char_larger_capacity_hep_temporal_clipped_objective_gate,residual_update,supervised_ce,3.71594262,3.24961495,3.71594262,1253.96977234,0.00000000,0.00000000,,,,,,cuda,,ok
43,1,char_larger_capacity_hep_temporal_clipped_objective_gate,residual_update,supervised_ce,3.71594262,3.23868537,3.71594262,1297.05596924,0.00000000,0.00000000,,,,,,cuda,,ok
