step,seed,experiment_id,phase,residual_objective,base_loss,residual_loss,zero_init_loss,residual_parameter_delta,max_zero_init_logit_delta,max_hep_alpha0_logit_delta,hep_alpha,hep_loss,max_hep_logit_delta_from_ordinary,hep_support_change_fraction,hep_pinned_vs_repicked_logit_delta,device,error,status
31,2,token_larger_focal_hep_temporal_clipped_objective_gate_seed2,residual_update,supervised_ce_focal,4.23026133,4.01629257,4.23026133,98.34291840,0.00000000,0.00000000,,,,,,cuda,,ok
32,2,token_larger_focal_hep_temporal_clipped_objective_gate_seed2,residual_update,supervised_ce_focal,4.23026133,4.01494312,4.23026133,100.38616180,0.00000000,0.00000000,,,,,,cuda,,ok
33,2,token_larger_focal_hep_temporal_clipped_objective_gate_seed2,residual_update,supervised_ce_focal,4.23026133,4.01364946,4.23026133,102.40010834,0.00000000,0.00000000,,,,,,cuda,,ok
34,2,token_larger_focal_hep_temporal_clipped_objective_gate_seed2,residual_update,supervised_ce_focal,4.23026133,4.01241016,4.23026133,104.40124512,0.00000000,0.00000000,,,,,,cuda,,ok
35,2,token_larger_focal_hep_temporal_clipped_objective_gate_seed2,residual_update,supervised_ce_focal,4.23026133,4.01122189,4.23026133,106.33552551,0.00000000,0.00000000,,,,,,cuda,,ok
36,2,token_larger_focal_hep_temporal_clipped_objective_gate_seed2,residual_update,supervised_ce_focal,4.23026133,4.01008320,4.23026133,108.18688965,0.00000000,0.00000000,,,,,,cuda,,ok
37,2,token_larger_focal_hep_temporal_clipped_objective_gate_seed2,residual_update,supervised_ce_focal,4.23026133,4.00899172,4.23026133,109.95737457,0.00000000,0.00000000,,,,,,cuda,,ok
38,2,token_larger_focal_hep_temporal_clipped_objective_gate_seed2,residual_update,supervised_ce_focal,4.23026133,4.00794554,4.23026133,111.72795868,0.00000000,0.00000000,,,,,,cuda,,ok
39,2,token_larger_focal_hep_temporal_clipped_objective_gate_seed2,residual_update,supervised_ce_focal,4.23026133,4.00694323,4.23026133,113.50640106,0.00000000,0.00000000,,,,,,cuda,,ok
40,2,token_larger_focal_hep_temporal_clipped_objective_gate_seed2,residual_update,supervised_ce_focal,4.23026133,4.00598145,4.23026133,115.21195221,0.00000000,0.00000000,,,,,,cuda,,ok
