step,seed,experiment_id,phase,residual_objective,base_loss,residual_loss,zero_init_loss,residual_parameter_delta,max_zero_init_logit_delta,max_hep_alpha0_logit_delta,hep_alpha,hep_loss,max_hep_logit_delta_from_ordinary,hep_support_change_fraction,hep_pinned_vs_repicked_logit_delta,device,error,status
32,1,char_xlarge_focal_hep_temporal_clipped_objective_gate,residual_update,supervised_ce_focal,3.65675950,3.17180777,3.65675950,152.46749878,0.00000000,0.00000000,,,,,,cuda,,ok
33,1,char_xlarge_focal_hep_temporal_clipped_objective_gate,residual_update,supervised_ce_focal,3.65675950,3.16564822,3.65675950,156.54678345,0.00000000,0.00000000,,,,,,cuda,,ok
34,1,char_xlarge_focal_hep_temporal_clipped_objective_gate,residual_update,supervised_ce_focal,3.65675950,3.15967250,3.65675950,160.56854248,0.00000000,0.00000000,,,,,,cuda,,ok
35,1,char_xlarge_focal_hep_temporal_clipped_objective_gate,residual_update,supervised_ce_focal,3.65675950,3.15387869,3.65675950,164.53205872,0.00000000,0.00000000,,,,,,cuda,,ok
36,1,char_xlarge_focal_hep_temporal_clipped_objective_gate,residual_update,supervised_ce_focal,3.65675950,3.14826536,3.65675950,168.43659973,0.00000000,0.00000000,,,,,,cuda,,ok
37,1,char_xlarge_focal_hep_temporal_clipped_objective_gate,residual_update,supervised_ce_focal,3.65675950,3.14282942,3.65675950,172.32472229,0.00000000,0.00000000,,,,,,cuda,,ok
38,1,char_xlarge_focal_hep_temporal_clipped_objective_gate,residual_update,supervised_ce_focal,3.65675950,3.13756919,3.65675950,176.20602417,0.00000000,0.00000000,,,,,,cuda,,ok
39,1,char_xlarge_focal_hep_temporal_clipped_objective_gate,residual_update,supervised_ce_focal,3.65675950,3.13248086,3.65675950,180.06585693,0.00000000,0.00000000,,,,,,cuda,,ok
40,1,char_xlarge_focal_hep_temporal_clipped_objective_gate,residual_update,supervised_ce_focal,3.65675950,3.12756205,3.65675950,183.87461853,0.00000000,0.00000000,,,,,,cuda,,ok
41,1,char_xlarge_focal_hep_temporal_clipped_objective_gate,residual_update,supervised_ce_focal,3.65675950,3.12280822,3.65675950,187.62100220,0.00000000,0.00000000,,,,,,cuda,,ok
42,1,char_xlarge_focal_hep_temporal_clipped_objective_gate,residual_update,supervised_ce_focal,3.65675950,3.11821651,3.65675950,191.30398560,0.00000000,0.00000000,,,,,,cuda,,ok
43,1,char_xlarge_focal_hep_temporal_clipped_objective_gate,residual_update,supervised_ce_focal,3.65675950,3.11378288,3.65675950,194.92271423,0.00000000,0.00000000,,,,,,cuda,,ok
44,1,char_xlarge_focal_hep_temporal_clipped_objective_gate,residual_update,supervised_ce_focal,3.65675950,3.10950184,3.65675950,198.47634888,0.00000000,0.00000000,,,,,,cuda,,ok
45,1,char_xlarge_focal_hep_temporal_clipped_objective_gate,residual_update,supervised_ce_focal,3.65675950,3.10537052,3.65675950,201.96406555,0.00000000,0.00000000,,,,,,cuda,,ok
46,1,char_xlarge_focal_hep_temporal_clipped_objective_gate,residual_update,supervised_ce_focal,3.65675950,3.10138345,3.65675950,205.38522339,0.00000000,0.00000000,,,,,,cuda,,ok
47,1,char_xlarge_focal_hep_temporal_clipped_objective_gate,residual_update,supervised_ce_focal,3.65675950,3.09753633,3.65675950,208.73928833,0.00000000,0.00000000,,,,,,cuda,,ok
48,1,char_xlarge_focal_hep_temporal_clipped_objective_gate,residual_update,supervised_ce_focal,3.65675950,3.09382391,3.65675950,212.02571106,0.00000000,0.00000000,,,,,,cuda,,ok
49,1,char_xlarge_focal_hep_temporal_clipped_objective_gate,residual_update,supervised_ce_focal,3.65675950,3.09024191,3.65675950,215.24421692,0.00000000,0.00000000,,,,,,cuda,,ok
50,1,char_xlarge_focal_hep_temporal_clipped_objective_gate,residual_update,supervised_ce_focal,3.65675950,3.08678484,3.65675950,218.39459229,0.00000000,0.00000000,,,,,,cuda,,ok
51,1,char_xlarge_focal_hep_temporal_clipped_objective_gate,residual_update,supervised_ce_focal,3.65675950,3.08344841,3.65675950,221.47682190,0.00000000,0.00000000,,,,,,cuda,,ok
52,1,char_xlarge_focal_hep_temporal_clipped_objective_gate,residual_update,supervised_ce_focal,3.65675950,3.08022761,3.65675950,224.49096680,0.00000000,0.00000000,,,,,,cuda,,ok
53,1,char_xlarge_focal_hep_temporal_clipped_objective_gate,residual_update,supervised_ce_focal,3.65675950,3.07711697,3.65675950,227.43722534,0.00000000,0.00000000,,,,,,cuda,,ok
54,1,char_xlarge_focal_hep_temporal_clipped_objective_gate,residual_update,supervised_ce_focal,3.65675950,3.07411242,3.65675950,230.31600952,0.00000000,0.00000000,,,,,,cuda,,ok
55,1,char_xlarge_focal_hep_temporal_clipped_objective_gate,residual_update,supervised_ce_focal,3.65675950,3.07120872,3.65675950,233.12779236,0.00000000,0.00000000,,,,,,cuda,,ok
56,1,char_xlarge_focal_hep_temporal_clipped_objective_gate,residual_update,supervised_ce_focal,3.65675950,3.06840229,3.65675950,235.87318420,0.00000000,0.00000000,,,,,,cuda,,ok
57,1,char_xlarge_focal_hep_temporal_clipped_objective_gate,residual_update,supervised_ce_focal,3.65675950,3.06568766,3.65675950,238.62167358,0.00000000,0.00000000,,,,,,cuda,,ok
58,1,char_xlarge_focal_hep_temporal_clipped_objective_gate,residual_update,supervised_ce_focal,3.65675950,3.06306100,3.65675950,241.31816101,0.00000000,0.00000000,,,,,,cuda,,ok
59,1,char_xlarge_focal_hep_temporal_clipped_objective_gate,residual_update,supervised_ce_focal,3.65675950,3.06051803,3.65675950,243.99996948,0.00000000,0.00000000,,,,,,cuda,,ok
60,1,char_xlarge_focal_hep_temporal_clipped_objective_gate,residual_update,supervised_ce_focal,3.65675950,3.05805540,3.65675950,246.61853027,0.00000000,0.00000000,,,,,,cuda,,ok
60,1,char_xlarge_focal_hep_temporal_clipped_objective_gate,hep_sweep,supervised_ce_focal,3.65675950,3.05805540,3.65675950,246.61853027,0.00000000,0.00000000,0.00000000,3.31715393,0.00000000,0.00000000,0.00000000,cuda,,ok
60,1,char_xlarge_focal_hep_temporal_clipped_objective_gate,hep_sweep,supervised_ce_focal,3.65675950,3.05805540,3.65675950,246.61853027,0.00000000,0.00000000,0.25000000,3.31715107,0.00011310,0.00000000,0.00000000,cuda,,ok
60,1,char_xlarge_focal_hep_temporal_clipped_objective_gate,hep_sweep,supervised_ce_focal,3.65675950,3.05805540,3.65675950,246.61853027,0.00000000,0.00000000,0.50000000,3.31714702,0.00022632,0.00000000,0.00000000,cuda,,ok
60,1,char_xlarge_focal_hep_temporal_clipped_objective_gate,hep_sweep,supervised_ce_focal,3.65675950,3.05805540,3.65675950,246.61853027,0.00000000,0.00000000,1.00000000,3.31713986,0.00045246,0.00000000,0.00000000,cuda,,ok
