experiment_id,config_path,run_dir,residual_objective,dataset,pinned_support,support_stress,hep_update_clip_norm,hep_settling_objective,step,phase,base_loss,residual_loss,loss_delta_from_initial,hep_alpha,hep_loss,max_hep_logit_delta_from_ordinary,hep_support_change_fraction,hep_pinned_vs_repicked_logit_delta,status
char_larger_hep_support_stress_clipped,configs/char_larger_hep_support_stress_clipped.yaml,results/comparisons/colab_larger_support_stress_temporal_vs_entropy_guided_clipped_hep/runs/char_larger_hep_support_stress_clipped,supervised_ce,tiny_shakespeare_char,False,True,0.01,residual_adapter,18,residual_update,3.71594262,3.56712008,-0.14882254,,,,,,ok
char_larger_hep_support_stress_clipped,configs/char_larger_hep_support_stress_clipped.yaml,results/comparisons/colab_larger_support_stress_temporal_vs_entropy_guided_clipped_hep/runs/char_larger_hep_support_stress_clipped,supervised_ce,tiny_shakespeare_char,False,True,0.01,residual_adapter,19,residual_update,3.71594262,3.55996299,-0.15597963,,,,,,ok
char_larger_hep_support_stress_clipped,configs/char_larger_hep_support_stress_clipped.yaml,results/comparisons/colab_larger_support_stress_temporal_vs_entropy_guided_clipped_hep/runs/char_larger_hep_support_stress_clipped,supervised_ce,tiny_shakespeare_char,False,True,0.01,residual_adapter,20,residual_update,3.71594262,3.55292892,-0.16301370,,,,,,ok
char_larger_hep_support_stress_clipped,configs/char_larger_hep_support_stress_clipped.yaml,results/comparisons/colab_larger_support_stress_temporal_vs_entropy_guided_clipped_hep/runs/char_larger_hep_support_stress_clipped,supervised_ce,tiny_shakespeare_char,False,True,0.01,residual_adapter,21,residual_update,3.71594262,3.54601860,-0.16992402,,,,,,ok
char_larger_hep_support_stress_clipped,configs/char_larger_hep_support_stress_clipped.yaml,results/comparisons/colab_larger_support_stress_temporal_vs_entropy_guided_clipped_hep/runs/char_larger_hep_support_stress_clipped,supervised_ce,tiny_shakespeare_char,False,True,0.01,residual_adapter,22,residual_update,3.71594262,3.53923297,-0.17670965,,,,,,ok
char_larger_hep_support_stress_clipped,configs/char_larger_hep_support_stress_clipped.yaml,results/comparisons/colab_larger_support_stress_temporal_vs_entropy_guided_clipped_hep/runs/char_larger_hep_support_stress_clipped,supervised_ce,tiny_shakespeare_char,False,True,0.01,residual_adapter,23,residual_update,3.71594262,3.53257179,-0.18337083,,,,,,ok
char_larger_hep_support_stress_clipped,configs/char_larger_hep_support_stress_clipped.yaml,results/comparisons/colab_larger_support_stress_temporal_vs_entropy_guided_clipped_hep/runs/char_larger_hep_support_stress_clipped,supervised_ce,tiny_shakespeare_char,False,True,0.01,residual_adapter,24,residual_update,3.71594262,3.52603579,-0.18990683,,,,,,ok
char_larger_hep_support_stress_clipped,configs/char_larger_hep_support_stress_clipped.yaml,results/comparisons/colab_larger_support_stress_temporal_vs_entropy_guided_clipped_hep/runs/char_larger_hep_support_stress_clipped,supervised_ce,tiny_shakespeare_char,False,True,0.01,residual_adapter,25,residual_update,3.71594262,3.51962543,-0.19631719,,,,,,ok
char_larger_hep_support_stress_clipped,configs/char_larger_hep_support_stress_clipped.yaml,results/comparisons/colab_larger_support_stress_temporal_vs_entropy_guided_clipped_hep/runs/char_larger_hep_support_stress_clipped,supervised_ce,tiny_shakespeare_char,False,True,0.01,residual_adapter,26,residual_update,3.71594262,3.51334047,-0.20260215,,,,,,ok
char_larger_hep_support_stress_clipped,configs/char_larger_hep_support_stress_clipped.yaml,results/comparisons/colab_larger_support_stress_temporal_vs_entropy_guided_clipped_hep/runs/char_larger_hep_support_stress_clipped,supervised_ce,tiny_shakespeare_char,False,True,0.01,residual_adapter,27,residual_update,3.71594262,3.50718093,-0.20876169,,,,,,ok
