step,seed,experiment_id,phase,residual_objective,base_loss,residual_loss,zero_init_loss,residual_parameter_delta,max_zero_init_logit_delta,max_hep_alpha0_logit_delta,hep_alpha,hep_loss,max_hep_logit_delta_from_ordinary,hep_support_change_fraction,hep_pinned_vs_repicked_logit_delta,device,error,status
35,1,token_larger_hep_support_stress_entropy_clipped,residual_update,supervised_ce,4.16363096,4.07587957,4.16363096,114.70786285,0.00000000,0.00000000,,,,,,cuda,,ok
36,1,token_larger_hep_support_stress_entropy_clipped,residual_update,supervised_ce,4.16363096,4.07444048,4.16363096,117.29920959,0.00000000,0.00000000,,,,,,cuda,,ok
37,1,token_larger_hep_support_stress_entropy_clipped,residual_update,supervised_ce,4.16363096,4.07305241,4.16363096,119.90268707,0.00000000,0.00000000,,,,,,cuda,,ok
38,1,token_larger_hep_support_stress_entropy_clipped,residual_update,supervised_ce,4.16363096,4.07171631,4.16363096,122.52341461,0.00000000,0.00000000,,,,,,cuda,,ok
39,1,token_larger_hep_support_stress_entropy_clipped,residual_update,supervised_ce,4.16363096,4.07043076,4.16363096,125.10292053,0.00000000,0.00000000,,,,,,cuda,,ok
40,1,token_larger_hep_support_stress_entropy_clipped,residual_update,supervised_ce,4.16363096,4.06919336,4.16363096,127.62864685,0.00000000,0.00000000,,,,,,cuda,,ok
41,1,token_larger_hep_support_stress_entropy_clipped,residual_update,supervised_ce,4.16363096,4.06800413,4.16363096,130.10012817,0.00000000,0.00000000,,,,,,cuda,,ok
42,1,token_larger_hep_support_stress_entropy_clipped,residual_update,supervised_ce,4.16363096,4.06686258,4.16363096,132.55432129,0.00000000,0.00000000,,,,,,cuda,,ok
43,1,token_larger_hep_support_stress_entropy_clipped,residual_update,supervised_ce,4.16363096,4.06576538,4.16363096,135.01567078,0.00000000,0.00000000,,,,,,cuda,,ok
44,1,token_larger_hep_support_stress_entropy_clipped,residual_update,supervised_ce,4.16363096,4.06471348,4.16363096,137.43882751,0.00000000,0.00000000,,,,,,cuda,,ok
45,1,token_larger_hep_support_stress_entropy_clipped,residual_update,supervised_ce,4.16363096,4.06370258,4.16363096,139.85494995,0.00000000,0.00000000,,,,,,cuda,,ok
46,1,token_larger_hep_support_stress_entropy_clipped,residual_update,supervised_ce,4.16363096,4.06273508,4.16363096,142.25028992,0.00000000,0.00000000,,,,,,cuda,,ok
47,1,token_larger_hep_support_stress_entropy_clipped,residual_update,supervised_ce,4.16363096,4.06180668,4.16363096,144.59486389,0.00000000,0.00000000,,,,,,cuda,,ok
48,1,token_larger_hep_support_stress_entropy_clipped,residual_update,supervised_ce,4.16363096,4.06091785,4.16363096,146.88868713,0.00000000,0.00000000,,,,,,cuda,,ok
49,1,token_larger_hep_support_stress_entropy_clipped,residual_update,supervised_ce,4.16363096,4.06006575,4.16363096,149.13188171,0.00000000,0.00000000,,,,,,cuda,,ok
50,1,token_larger_hep_support_stress_entropy_clipped,residual_update,supervised_ce,4.16363096,4.05925083,4.16363096,151.35765076,0.00000000,0.00000000,,,,,,cuda,,ok
50,1,token_larger_hep_support_stress_entropy_clipped,support_stress,supervised_ce,4.16363096,4.53275919,4.16363096,948.13877869,0.00000000,0.00000000,,,,,,cuda,,ok
50,1,token_larger_hep_support_stress_entropy_clipped,hep_sweep,supervised_ce,4.16363096,4.53275919,4.16363096,948.13877869,0.00000000,0.00000000,0.00000000,4.53275919,0.00000000,0.60546875,0.00000000,cuda,,ok
50,1,token_larger_hep_support_stress_entropy_clipped,hep_sweep,supervised_ce,4.16363096,4.53275919,4.16363096,948.13877869,0.00000000,0.00000000,0.25000000,4.53281307,0.00075388,0.60546875,0.00099468,cuda,,ok
50,1,token_larger_hep_support_stress_entropy_clipped,hep_sweep,supervised_ce,4.16363096,4.53275919,4.16363096,948.13877869,0.00000000,0.00000000,0.50000000,4.53286743,0.00150585,0.60546875,0.00198698,cuda,,ok
50,1,token_larger_hep_support_stress_entropy_clipped,hep_sweep,supervised_ce,4.16363096,4.53275919,4.16363096,948.13877869,0.00000000,0.00000000,1.00000000,4.53297710,0.00301361,0.60546875,0.00397205,cuda,,ok
