step,seed,experiment_id,phase,residual_objective,base_loss,residual_loss,zero_init_loss,residual_parameter_delta,max_zero_init_logit_delta,max_hep_alpha0_logit_delta,hep_alpha,hep_loss,max_hep_logit_delta_from_ordinary,hep_support_change_fraction,hep_pinned_vs_repicked_logit_delta,device,error,status
35,1,token_larger_hep_temporal_clipped_objective_gate,residual_update,supervised_ce,4.16363096,3.71951151,4.16363096,1107.53669739,0.00000000,0.00000000,,,,,,cpu,,ok
36,1,token_larger_hep_temporal_clipped_objective_gate,residual_update,supervised_ce,4.16363096,3.70360923,4.16363096,1144.98283386,0.00000000,0.00000000,,,,,,cpu,,ok
37,1,token_larger_hep_temporal_clipped_objective_gate,residual_update,supervised_ce,4.16363096,3.68636894,4.16363096,1182.07566833,0.00000000,0.00000000,,,,,,cpu,,ok
38,1,token_larger_hep_temporal_clipped_objective_gate,residual_update,supervised_ce,4.16363096,3.67001224,4.16363096,1218.72789001,0.00000000,0.00000000,,,,,,cpu,,ok
39,1,token_larger_hep_temporal_clipped_objective_gate,residual_update,supervised_ce,4.16363096,3.65373731,4.16363096,1254.86662292,0.00000000,0.00000000,,,,,,cpu,,ok
40,1,token_larger_hep_temporal_clipped_objective_gate,residual_update,supervised_ce,4.16363096,3.63762689,4.16363096,1290.47938538,0.00000000,0.00000000,,,,,,cpu,,ok
41,1,token_larger_hep_temporal_clipped_objective_gate,residual_update,supervised_ce,4.16363096,3.62174344,4.16363096,1325.61073303,0.00000000,0.00000000,,,,,,cpu,,ok
42,1,token_larger_hep_temporal_clipped_objective_gate,residual_update,supervised_ce,4.16363096,3.60597277,4.16363096,1360.32504272,0.00000000,0.00000000,,,,,,cpu,,ok
43,1,token_larger_hep_temporal_clipped_objective_gate,residual_update,supervised_ce,4.16363096,3.59035563,4.16363096,1394.53906250,0.00000000,0.00000000,,,,,,cpu,,ok
44,1,token_larger_hep_temporal_clipped_objective_gate,residual_update,supervised_ce,4.16363096,3.57492256,4.16363096,1428.23928833,0.00000000,0.00000000,,,,,,cpu,,ok
45,1,token_larger_hep_temporal_clipped_objective_gate,residual_update,supervised_ce,4.16363096,3.55964446,4.16363096,1461.48741150,0.00000000,0.00000000,,,,,,cpu,,ok
46,1,token_larger_hep_temporal_clipped_objective_gate,residual_update,supervised_ce,4.16363096,3.54454279,4.16363096,1494.39314270,0.00000000,0.00000000,,,,,,cpu,,ok
47,1,token_larger_hep_temporal_clipped_objective_gate,residual_update,supervised_ce,4.16363096,3.52961802,4.16363096,1526.93470764,0.00000000,0.00000000,,,,,,cpu,,ok
48,1,token_larger_hep_temporal_clipped_objective_gate,residual_update,supervised_ce,4.16363096,3.51487279,4.16363096,1559.11657715,0.00000000,0.00000000,,,,,,cpu,,ok
49,1,token_larger_hep_temporal_clipped_objective_gate,residual_update,supervised_ce,4.16363096,3.50029898,4.16363096,1590.87561035,0.00000000,0.00000000,,,,,,cpu,,ok
50,1,token_larger_hep_temporal_clipped_objective_gate,residual_update,supervised_ce,4.16363096,3.48588872,4.16363096,1622.25671387,0.00000000,0.00000000,,,,,,cpu,,ok
50,1,token_larger_hep_temporal_clipped_objective_gate,hep_sweep,supervised_ce,4.16363096,3.48588872,4.16363096,1622.25671387,0.00000000,0.00000000,0.00000000,3.48588872,0.00000000,0.64843750,0.00000000,cpu,,ok
50,1,token_larger_hep_temporal_clipped_objective_gate,hep_sweep,supervised_ce,4.16363096,3.48588872,4.16363096,1622.25671387,0.00000000,0.00000000,0.25000000,3.48590422,0.00022414,0.64843750,0.00324789,cpu,,ok
50,1,token_larger_hep_temporal_clipped_objective_gate,hep_sweep,supervised_ce,4.16363096,3.48588872,4.16363096,1622.25671387,0.00000000,0.00000000,0.50000000,3.48591971,0.00044823,0.64843750,0.00650287,cpu,,ok
50,1,token_larger_hep_temporal_clipped_objective_gate,hep_sweep,supervised_ce,4.16363096,3.48588872,4.16363096,1622.25671387,0.00000000,0.00000000,1.00000000,3.48595071,0.00089616,0.64843750,0.01303425,cpu,,ok
