step,seed,experiment_id,phase,residual_objective,base_loss,residual_loss,zero_init_loss,residual_parameter_delta,max_zero_init_logit_delta,max_hep_alpha0_logit_delta,hep_alpha,hep_loss,max_hep_logit_delta_from_ordinary,hep_support_change_fraction,hep_pinned_vs_repicked_logit_delta,device,error,status
35,1,char_larger_hep_temporal_clipped_objective_gate,residual_update,supervised_ce,3.71594262,3.32659292,3.71594262,874.35409546,0.00000000,0.00000000,,,,,,cpu,,ok
36,1,char_larger_hep_temporal_clipped_objective_gate,residual_update,supervised_ce,3.71594262,3.31560993,3.71594262,896.11106873,0.00000000,0.00000000,,,,,,cpu,,ok
37,1,char_larger_hep_temporal_clipped_objective_gate,residual_update,supervised_ce,3.71594262,3.30467105,3.71594262,917.17692566,0.00000000,0.00000000,,,,,,cpu,,ok
38,1,char_larger_hep_temporal_clipped_objective_gate,residual_update,supervised_ce,3.71594262,3.29371738,3.71594262,937.64016724,0.00000000,0.00000000,,,,,,cpu,,ok
39,1,char_larger_hep_temporal_clipped_objective_gate,residual_update,supervised_ce,3.71594262,3.28283405,3.71594262,957.62992859,0.00000000,0.00000000,,,,,,cpu,,ok
40,1,char_larger_hep_temporal_clipped_objective_gate,residual_update,supervised_ce,3.71594262,3.27218032,3.71594262,977.10198975,0.00000000,0.00000000,,,,,,cpu,,ok
41,1,char_larger_hep_temporal_clipped_objective_gate,residual_update,supervised_ce,3.71594262,3.26187825,3.71594262,996.15792847,0.00000000,0.00000000,,,,,,cpu,,ok
42,1,char_larger_hep_temporal_clipped_objective_gate,residual_update,supervised_ce,3.71594262,3.25184441,3.71594262,1014.96099854,0.00000000,0.00000000,,,,,,cpu,,ok
43,1,char_larger_hep_temporal_clipped_objective_gate,residual_update,supervised_ce,3.71594262,3.24219155,3.71594262,1033.36947632,0.00000000,0.00000000,,,,,,cpu,,ok
44,1,char_larger_hep_temporal_clipped_objective_gate,residual_update,supervised_ce,3.71594262,3.23269439,3.71594262,1051.41142273,0.00000000,0.00000000,,,,,,cpu,,ok
45,1,char_larger_hep_temporal_clipped_objective_gate,residual_update,supervised_ce,3.71594262,3.22340631,3.71594262,1069.19702148,0.00000000,0.00000000,,,,,,cpu,,ok
46,1,char_larger_hep_temporal_clipped_objective_gate,residual_update,supervised_ce,3.71594262,3.21426201,3.71594262,1086.66168213,0.00000000,0.00000000,,,,,,cpu,,ok
47,1,char_larger_hep_temporal_clipped_objective_gate,residual_update,supervised_ce,3.71594262,3.20518398,3.71594262,1103.80384827,0.00000000,0.00000000,,,,,,cpu,,ok
48,1,char_larger_hep_temporal_clipped_objective_gate,residual_update,supervised_ce,3.71594262,3.19606757,3.71594262,1120.73175049,0.00000000,0.00000000,,,,,,cpu,,ok
49,1,char_larger_hep_temporal_clipped_objective_gate,residual_update,supervised_ce,3.71594262,3.18684769,3.71594262,1137.52748108,0.00000000,0.00000000,,,,,,cpu,,ok
50,1,char_larger_hep_temporal_clipped_objective_gate,residual_update,supervised_ce,3.71594262,3.17746520,3.71594262,1154.30686951,0.00000000,0.00000000,,,,,,cpu,,ok
50,1,char_larger_hep_temporal_clipped_objective_gate,hep_sweep,supervised_ce,3.71594262,3.17746520,3.71594262,1154.30686951,0.00000000,0.00000000,0.00000000,3.17746520,0.00000000,0.54492188,0.00000000,cpu,,ok
50,1,char_larger_hep_temporal_clipped_objective_gate,hep_sweep,supervised_ce,3.71594262,3.17746520,3.71594262,1154.30686951,0.00000000,0.00000000,0.25000000,3.17746162,0.00012024,0.54492188,0.00060937,cpu,,ok
50,1,char_larger_hep_temporal_clipped_objective_gate,hep_sweep,supervised_ce,3.71594262,3.17746520,3.71594262,1154.30686951,0.00000000,0.00000000,0.50000000,3.17745757,0.00024039,0.54492188,0.00122082,cpu,,ok
50,1,char_larger_hep_temporal_clipped_objective_gate,hep_sweep,supervised_ce,3.71594262,3.17746520,3.71594262,1154.30686951,0.00000000,0.00000000,1.00000000,3.17744994,0.00048080,0.54687500,0.00245029,cpu,,ok
