step,seed,experiment_id,phase,residual_objective,base_loss,residual_loss,zero_init_loss,residual_parameter_delta,max_zero_init_logit_delta,max_hep_alpha0_logit_delta,hep_alpha,hep_loss,max_hep_logit_delta_from_ordinary,hep_support_change_fraction,hep_pinned_vs_repicked_logit_delta,device,error,status
35,1,char_larger_hep_temporal_clipped_objective_gate,residual_update,supervised_ce,3.71594262,3.31695676,3.71594262,848.67112732,0.00000000,0.00000000,,,,,,cuda,,ok
36,1,char_larger_hep_temporal_clipped_objective_gate,residual_update,supervised_ce,3.71594262,3.30395174,3.71594262,872.33972168,0.00000000,0.00000000,,,,,,cuda,,ok
37,1,char_larger_hep_temporal_clipped_objective_gate,residual_update,supervised_ce,3.71594262,3.29162335,3.71594262,895.90040588,0.00000000,0.00000000,,,,,,cuda,,ok
38,1,char_larger_hep_temporal_clipped_objective_gate,residual_update,supervised_ce,3.71594262,3.27985525,3.71594262,919.25503540,0.00000000,0.00000000,,,,,,cuda,,ok
39,1,char_larger_hep_temporal_clipped_objective_gate,residual_update,supervised_ce,3.71594262,3.26841784,3.71594262,942.30230713,0.00000000,0.00000000,,,,,,cuda,,ok
40,1,char_larger_hep_temporal_clipped_objective_gate,residual_update,supervised_ce,3.71594262,3.25716591,3.71594262,965.07684326,0.00000000,0.00000000,,,,,,cuda,,ok
41,1,char_larger_hep_temporal_clipped_objective_gate,residual_update,supervised_ce,3.71594262,3.24605393,3.71594262,987.65582275,0.00000000,0.00000000,,,,,,cuda,,ok
42,1,char_larger_hep_temporal_clipped_objective_gate,residual_update,supervised_ce,3.71594262,3.23508358,3.71594262,1009.99264526,0.00000000,0.00000000,,,,,,cuda,,ok
43,1,char_larger_hep_temporal_clipped_objective_gate,residual_update,supervised_ce,3.71594262,3.22428274,3.71594262,1032.00497437,0.00000000,0.00000000,,,,,,cuda,,ok
44,1,char_larger_hep_temporal_clipped_objective_gate,residual_update,supervised_ce,3.71594262,3.21364379,3.71594262,1053.71878052,0.00000000,0.00000000,,,,,,cuda,,ok
45,1,char_larger_hep_temporal_clipped_objective_gate,residual_update,supervised_ce,3.71594262,3.20315504,3.71594262,1075.28726196,0.00000000,0.00000000,,,,,,cuda,,ok
46,1,char_larger_hep_temporal_clipped_objective_gate,residual_update,supervised_ce,3.71594262,3.19283056,3.71594262,1096.53268433,0.00000000,0.00000000,,,,,,cuda,,ok
47,1,char_larger_hep_temporal_clipped_objective_gate,residual_update,supervised_ce,3.71594262,3.18267059,3.71594262,1117.51177979,0.00000000,0.00000000,,,,,,cuda,,ok
48,1,char_larger_hep_temporal_clipped_objective_gate,residual_update,supervised_ce,3.71594262,3.17301893,3.71594262,1138.26458740,0.00000000,0.00000000,,,,,,cuda,,ok
49,1,char_larger_hep_temporal_clipped_objective_gate,residual_update,supervised_ce,3.71594262,3.16281581,3.71594262,1158.75877380,0.00000000,0.00000000,,,,,,cuda,,ok
50,1,char_larger_hep_temporal_clipped_objective_gate,residual_update,supervised_ce,3.71594262,3.15306783,3.71594262,1178.94880676,0.00000000,0.00000000,,,,,,cuda,,ok
50,1,char_larger_hep_temporal_clipped_objective_gate,hep_sweep,supervised_ce,3.71594262,3.15306783,3.71594262,1178.94880676,0.00000000,0.00000000,0.00000000,3.15306783,0.00000000,0.52148438,0.00000000,cuda,,ok
50,1,char_larger_hep_temporal_clipped_objective_gate,hep_sweep,supervised_ce,3.71594262,3.15306783,3.71594262,1178.94880676,0.00000000,0.00000000,0.25000000,3.15306616,0.00011997,0.52148438,0.00015017,cuda,,ok
50,1,char_larger_hep_temporal_clipped_objective_gate,hep_sweep,supervised_ce,3.71594262,3.15306783,3.71594262,1178.94880676,0.00000000,0.00000000,0.50000000,3.15306425,0.00023966,0.52148438,0.00030139,cuda,,ok
50,1,char_larger_hep_temporal_clipped_objective_gate,hep_sweep,supervised_ce,3.71594262,3.15306783,3.71594262,1178.94880676,0.00000000,0.00000000,1.00000000,3.15306067,0.00047971,0.52148438,0.00060484,cuda,,ok
