experiment_id,config_path,run_dir,residual_objective,dataset,num_columns,atoms_per_column,top_k,pinned_support,support_stress,hep_update_clip_norm,hep_settling_objective,step,phase,base_loss,residual_loss,loss_delta_from_initial,hep_alpha,hep_loss,max_hep_logit_delta_from_ordinary,hep_support_change_fraction,hep_pinned_vs_repicked_logit_delta,status
char_larger_support_wide_hep_temporal_clipped_objective_gate_seed2,configs/char_larger_support_wide_hep_temporal_clipped_objective_gate_seed2.yaml,results/comparisons/colab_contextual_support_router_promotion_gate_larger_char_token/runs/char_larger_support_wide_hep_temporal_clipped_objective_gate_seed2,supervised_ce,tiny_shakespeare_char,24,4,2,False,True,0.01,temporal_consistency_gradient,10,residual_update,3.65864587,3.58289790,-0.07574797,,,,,,ok
char_larger_support_wide_hep_temporal_clipped_objective_gate_seed2,configs/char_larger_support_wide_hep_temporal_clipped_objective_gate_seed2.yaml,results/comparisons/colab_contextual_support_router_promotion_gate_larger_char_token/runs/char_larger_support_wide_hep_temporal_clipped_objective_gate_seed2,supervised_ce,tiny_shakespeare_char,24,4,2,False,True,0.01,temporal_consistency_gradient,11,residual_update,3.65864587,3.57510900,-0.08353687,,,,,,ok
char_larger_support_wide_hep_temporal_clipped_objective_gate_seed2,configs/char_larger_support_wide_hep_temporal_clipped_objective_gate_seed2.yaml,results/comparisons/colab_contextual_support_router_promotion_gate_larger_char_token/runs/char_larger_support_wide_hep_temporal_clipped_objective_gate_seed2,supervised_ce,tiny_shakespeare_char,24,4,2,False,True,0.01,temporal_consistency_gradient,12,residual_update,3.65864587,3.56663561,-0.09201026,,,,,,ok
char_larger_support_wide_hep_temporal_clipped_objective_gate_seed2,configs/char_larger_support_wide_hep_temporal_clipped_objective_gate_seed2.yaml,results/comparisons/colab_contextual_support_router_promotion_gate_larger_char_token/runs/char_larger_support_wide_hep_temporal_clipped_objective_gate_seed2,supervised_ce,tiny_shakespeare_char,24,4,2,False,True,0.01,temporal_consistency_gradient,13,residual_update,3.65864587,3.55743480,-0.10121107,,,,,,ok
char_larger_support_wide_hep_temporal_clipped_objective_gate_seed2,configs/char_larger_support_wide_hep_temporal_clipped_objective_gate_seed2.yaml,results/comparisons/colab_contextual_support_router_promotion_gate_larger_char_token/runs/char_larger_support_wide_hep_temporal_clipped_objective_gate_seed2,supervised_ce,tiny_shakespeare_char,24,4,2,False,True,0.01,temporal_consistency_gradient,14,residual_update,3.65864587,3.54881573,-0.10983014,,,,,,ok
char_larger_support_wide_hep_temporal_clipped_objective_gate_seed2,configs/char_larger_support_wide_hep_temporal_clipped_objective_gate_seed2.yaml,results/comparisons/colab_contextual_support_router_promotion_gate_larger_char_token/runs/char_larger_support_wide_hep_temporal_clipped_objective_gate_seed2,supervised_ce,tiny_shakespeare_char,24,4,2,False,True,0.01,temporal_consistency_gradient,15,residual_update,3.65864587,3.54028869,-0.11835718,,,,,,ok
char_larger_support_wide_hep_temporal_clipped_objective_gate_seed2,configs/char_larger_support_wide_hep_temporal_clipped_objective_gate_seed2.yaml,results/comparisons/colab_contextual_support_router_promotion_gate_larger_char_token/runs/char_larger_support_wide_hep_temporal_clipped_objective_gate_seed2,supervised_ce,tiny_shakespeare_char,24,4,2,False,True,0.01,temporal_consistency_gradient,16,residual_update,3.65864587,3.53144503,-0.12720084,,,,,,ok
char_larger_support_wide_hep_temporal_clipped_objective_gate_seed2,configs/char_larger_support_wide_hep_temporal_clipped_objective_gate_seed2.yaml,results/comparisons/colab_contextual_support_router_promotion_gate_larger_char_token/runs/char_larger_support_wide_hep_temporal_clipped_objective_gate_seed2,supervised_ce,tiny_shakespeare_char,24,4,2,False,True,0.01,temporal_consistency_gradient,17,residual_update,3.65864587,3.52265334,-0.13599253,,,,,,ok
char_larger_support_wide_hep_temporal_clipped_objective_gate_seed2,configs/char_larger_support_wide_hep_temporal_clipped_objective_gate_seed2.yaml,results/comparisons/colab_contextual_support_router_promotion_gate_larger_char_token/runs/char_larger_support_wide_hep_temporal_clipped_objective_gate_seed2,supervised_ce,tiny_shakespeare_char,24,4,2,False,True,0.01,temporal_consistency_gradient,18,residual_update,3.65864587,3.51395154,-0.14469433,,,,,,ok
char_larger_support_wide_hep_temporal_clipped_objective_gate_seed2,configs/char_larger_support_wide_hep_temporal_clipped_objective_gate_seed2.yaml,results/comparisons/colab_contextual_support_router_promotion_gate_larger_char_token/runs/char_larger_support_wide_hep_temporal_clipped_objective_gate_seed2,supervised_ce,tiny_shakespeare_char,24,4,2,False,True,0.01,temporal_consistency_gradient,19,residual_update,3.65864587,3.50508237,-0.15356350,,,,,,ok
char_larger_support_wide_hep_temporal_clipped_objective_gate_seed2,configs/char_larger_support_wide_hep_temporal_clipped_objective_gate_seed2.yaml,results/comparisons/colab_contextual_support_router_promotion_gate_larger_char_token/runs/char_larger_support_wide_hep_temporal_clipped_objective_gate_seed2,supervised_ce,tiny_shakespeare_char,24,4,2,False,True,0.01,temporal_consistency_gradient,20,residual_update,3.65864587,3.49594522,-0.16270065,,,,,,ok
char_larger_support_wide_hep_temporal_clipped_objective_gate_seed2,configs/char_larger_support_wide_hep_temporal_clipped_objective_gate_seed2.yaml,results/comparisons/colab_contextual_support_router_promotion_gate_larger_char_token/runs/char_larger_support_wide_hep_temporal_clipped_objective_gate_seed2,supervised_ce,tiny_shakespeare_char,24,4,2,False,True,0.01,temporal_consistency_gradient,21,residual_update,3.65864587,3.48651552,-0.17213035,,,,,,ok
char_larger_support_wide_hep_temporal_clipped_objective_gate_seed2,configs/char_larger_support_wide_hep_temporal_clipped_objective_gate_seed2.yaml,results/comparisons/colab_contextual_support_router_promotion_gate_larger_char_token/runs/char_larger_support_wide_hep_temporal_clipped_objective_gate_seed2,supervised_ce,tiny_shakespeare_char,24,4,2,False,True,0.01,temporal_consistency_gradient,22,residual_update,3.65864587,3.47701788,-0.18162799,,,,,,ok
char_larger_support_wide_hep_temporal_clipped_objective_gate_seed2,configs/char_larger_support_wide_hep_temporal_clipped_objective_gate_seed2.yaml,results/comparisons/colab_contextual_support_router_promotion_gate_larger_char_token/runs/char_larger_support_wide_hep_temporal_clipped_objective_gate_seed2,supervised_ce,tiny_shakespeare_char,24,4,2,False,True,0.01,temporal_consistency_gradient,23,residual_update,3.65864587,3.46853757,-0.19010830,,,,,,ok
char_larger_support_wide_hep_temporal_clipped_objective_gate_seed2,configs/char_larger_support_wide_hep_temporal_clipped_objective_gate_seed2.yaml,results/comparisons/colab_contextual_support_router_promotion_gate_larger_char_token/runs/char_larger_support_wide_hep_temporal_clipped_objective_gate_seed2,supervised_ce,tiny_shakespeare_char,24,4,2,False,True,0.01,temporal_consistency_gradient,24,residual_update,3.65864587,3.45857215,-0.20007372,,,,,,ok
char_larger_support_wide_hep_temporal_clipped_objective_gate_seed2,configs/char_larger_support_wide_hep_temporal_clipped_objective_gate_seed2.yaml,results/comparisons/colab_contextual_support_router_promotion_gate_larger_char_token/runs/char_larger_support_wide_hep_temporal_clipped_objective_gate_seed2,supervised_ce,tiny_shakespeare_char,24,4,2,False,True,0.01,temporal_consistency_gradient,25,residual_update,3.65864587,3.44880533,-0.20984054,,,,,,ok
char_larger_support_wide_hep_temporal_clipped_objective_gate_seed2,configs/char_larger_support_wide_hep_temporal_clipped_objective_gate_seed2.yaml,results/comparisons/colab_contextual_support_router_promotion_gate_larger_char_token/runs/char_larger_support_wide_hep_temporal_clipped_objective_gate_seed2,supervised_ce,tiny_shakespeare_char,24,4,2,False,True,0.01,temporal_consistency_gradient,26,residual_update,3.65864587,3.43895555,-0.21969032,,,,,,ok
char_larger_support_wide_hep_temporal_clipped_objective_gate_seed2,configs/char_larger_support_wide_hep_temporal_clipped_objective_gate_seed2.yaml,results/comparisons/colab_contextual_support_router_promotion_gate_larger_char_token/runs/char_larger_support_wide_hep_temporal_clipped_objective_gate_seed2,supervised_ce,tiny_shakespeare_char,24,4,2,False,True,0.01,temporal_consistency_gradient,27,residual_update,3.65864587,3.42973399,-0.22891188,,,,,,ok
char_larger_support_wide_hep_temporal_clipped_objective_gate_seed2,configs/char_larger_support_wide_hep_temporal_clipped_objective_gate_seed2.yaml,results/comparisons/colab_contextual_support_router_promotion_gate_larger_char_token/runs/char_larger_support_wide_hep_temporal_clipped_objective_gate_seed2,supervised_ce,tiny_shakespeare_char,24,4,2,False,True,0.01,temporal_consistency_gradient,28,residual_update,3.65864587,3.42048264,-0.23816323,,,,,,ok
char_larger_support_wide_hep_temporal_clipped_objective_gate_seed2,configs/char_larger_support_wide_hep_temporal_clipped_objective_gate_seed2.yaml,results/comparisons/colab_contextual_support_router_promotion_gate_larger_char_token/runs/char_larger_support_wide_hep_temporal_clipped_objective_gate_seed2,supervised_ce,tiny_shakespeare_char,24,4,2,False,True,0.01,temporal_consistency_gradient,29,residual_update,3.65864587,3.41113615,-0.24750972,,,,,,ok
char_larger_support_wide_hep_temporal_clipped_objective_gate_seed2,configs/char_larger_support_wide_hep_temporal_clipped_objective_gate_seed2.yaml,results/comparisons/colab_contextual_support_router_promotion_gate_larger_char_token/runs/char_larger_support_wide_hep_temporal_clipped_objective_gate_seed2,supervised_ce,tiny_shakespeare_char,24,4,2,False,True,0.01,temporal_consistency_gradient,30,residual_update,3.65864587,3.40166831,-0.25697756,,,,,,ok
char_larger_support_wide_hep_temporal_clipped_objective_gate_seed2,configs/char_larger_support_wide_hep_temporal_clipped_objective_gate_seed2.yaml,results/comparisons/colab_contextual_support_router_promotion_gate_larger_char_token/runs/char_larger_support_wide_hep_temporal_clipped_objective_gate_seed2,supervised_ce,tiny_shakespeare_char,24,4,2,False,True,0.01,temporal_consistency_gradient,31,residual_update,3.65864587,3.39201379,-0.26663208,,,,,,ok
char_larger_support_wide_hep_temporal_clipped_objective_gate_seed2,configs/char_larger_support_wide_hep_temporal_clipped_objective_gate_seed2.yaml,results/comparisons/colab_contextual_support_router_promotion_gate_larger_char_token/runs/char_larger_support_wide_hep_temporal_clipped_objective_gate_seed2,supervised_ce,tiny_shakespeare_char,24,4,2,False,True,0.01,temporal_consistency_gradient,32,residual_update,3.65864587,3.38189411,-0.27675176,,,,,,ok
char_larger_support_wide_hep_temporal_clipped_objective_gate_seed2,configs/char_larger_support_wide_hep_temporal_clipped_objective_gate_seed2.yaml,results/comparisons/colab_contextual_support_router_promotion_gate_larger_char_token/runs/char_larger_support_wide_hep_temporal_clipped_objective_gate_seed2,supervised_ce,tiny_shakespeare_char,24,4,2,False,True,0.01,temporal_consistency_gradient,33,residual_update,3.65864587,3.37110639,-0.28753948,,,,,,ok
char_larger_support_wide_hep_temporal_clipped_objective_gate_seed2,configs/char_larger_support_wide_hep_temporal_clipped_objective_gate_seed2.yaml,results/comparisons/colab_contextual_support_router_promotion_gate_larger_char_token/runs/char_larger_support_wide_hep_temporal_clipped_objective_gate_seed2,supervised_ce,tiny_shakespeare_char,24,4,2,False,True,0.01,temporal_consistency_gradient,34,residual_update,3.65864587,3.36002994,-0.29861593,,,,,,ok
char_larger_support_wide_hep_temporal_clipped_objective_gate_seed2,configs/char_larger_support_wide_hep_temporal_clipped_objective_gate_seed2.yaml,results/comparisons/colab_contextual_support_router_promotion_gate_larger_char_token/runs/char_larger_support_wide_hep_temporal_clipped_objective_gate_seed2,supervised_ce,tiny_shakespeare_char,24,4,2,False,True,0.01,temporal_consistency_gradient,35,residual_update,3.65864587,3.34926105,-0.30938482,,,,,,ok
char_larger_support_wide_hep_temporal_clipped_objective_gate_seed2,configs/char_larger_support_wide_hep_temporal_clipped_objective_gate_seed2.yaml,results/comparisons/colab_contextual_support_router_promotion_gate_larger_char_token/runs/char_larger_support_wide_hep_temporal_clipped_objective_gate_seed2,supervised_ce,tiny_shakespeare_char,24,4,2,False,True,0.01,temporal_consistency_gradient,36,residual_update,3.65864587,3.33899403,-0.31965184,,,,,,ok
char_larger_support_wide_hep_temporal_clipped_objective_gate_seed2,configs/char_larger_support_wide_hep_temporal_clipped_objective_gate_seed2.yaml,results/comparisons/colab_contextual_support_router_promotion_gate_larger_char_token/runs/char_larger_support_wide_hep_temporal_clipped_objective_gate_seed2,supervised_ce,tiny_shakespeare_char,24,4,2,False,True,0.01,temporal_consistency_gradient,37,residual_update,3.65864587,3.32896662,-0.32967925,,,,,,ok
char_larger_support_wide_hep_temporal_clipped_objective_gate_seed2,configs/char_larger_support_wide_hep_temporal_clipped_objective_gate_seed2.yaml,results/comparisons/colab_contextual_support_router_promotion_gate_larger_char_token/runs/char_larger_support_wide_hep_temporal_clipped_objective_gate_seed2,supervised_ce,tiny_shakespeare_char,24,4,2,False,True,0.01,temporal_consistency_gradient,38,residual_update,3.65864587,3.31886363,-0.33978224,,,,,,ok
char_larger_support_wide_hep_temporal_clipped_objective_gate_seed2,configs/char_larger_support_wide_hep_temporal_clipped_objective_gate_seed2.yaml,results/comparisons/colab_contextual_support_router_promotion_gate_larger_char_token/runs/char_larger_support_wide_hep_temporal_clipped_objective_gate_seed2,supervised_ce,tiny_shakespeare_char,24,4,2,False,True,0.01,temporal_consistency_gradient,39,residual_update,3.65864587,3.30865359,-0.34999228,,,,,,ok
char_larger_support_wide_hep_temporal_clipped_objective_gate_seed2,configs/char_larger_support_wide_hep_temporal_clipped_objective_gate_seed2.yaml,results/comparisons/colab_contextual_support_router_promotion_gate_larger_char_token/runs/char_larger_support_wide_hep_temporal_clipped_objective_gate_seed2,supervised_ce,tiny_shakespeare_char,24,4,2,False,True,0.01,temporal_consistency_gradient,40,residual_update,3.65864587,3.29828525,-0.36036062,,,,,,ok
char_larger_support_wide_hep_temporal_clipped_objective_gate_seed2,configs/char_larger_support_wide_hep_temporal_clipped_objective_gate_seed2.yaml,results/comparisons/colab_contextual_support_router_promotion_gate_larger_char_token/runs/char_larger_support_wide_hep_temporal_clipped_objective_gate_seed2,supervised_ce,tiny_shakespeare_char,24,4,2,False,True,0.01,temporal_consistency_gradient,41,residual_update,3.65864587,3.28815198,-0.37049389,,,,,,ok
char_larger_support_wide_hep_temporal_clipped_objective_gate_seed2,configs/char_larger_support_wide_hep_temporal_clipped_objective_gate_seed2.yaml,results/comparisons/colab_contextual_support_router_promotion_gate_larger_char_token/runs/char_larger_support_wide_hep_temporal_clipped_objective_gate_seed2,supervised_ce,tiny_shakespeare_char,24,4,2,False,True,0.01,temporal_consistency_gradient,42,residual_update,3.65864587,3.27850103,-0.38014484,,,,,,ok
char_larger_support_wide_hep_temporal_clipped_objective_gate_seed2,configs/char_larger_support_wide_hep_temporal_clipped_objective_gate_seed2.yaml,results/comparisons/colab_contextual_support_router_promotion_gate_larger_char_token/runs/char_larger_support_wide_hep_temporal_clipped_objective_gate_seed2,supervised_ce,tiny_shakespeare_char,24,4,2,False,True,0.01,temporal_consistency_gradient,43,residual_update,3.65864587,3.26914120,-0.38950467,,,,,,ok
char_larger_support_wide_hep_temporal_clipped_objective_gate_seed2,configs/char_larger_support_wide_hep_temporal_clipped_objective_gate_seed2.yaml,results/comparisons/colab_contextual_support_router_promotion_gate_larger_char_token/runs/char_larger_support_wide_hep_temporal_clipped_objective_gate_seed2,supervised_ce,tiny_shakespeare_char,24,4,2,False,True,0.01,temporal_consistency_gradient,44,residual_update,3.65864587,3.26002121,-0.39862466,,,,,,ok
char_larger_support_wide_hep_temporal_clipped_objective_gate_seed2,configs/char_larger_support_wide_hep_temporal_clipped_objective_gate_seed2.yaml,results/comparisons/colab_contextual_support_router_promotion_gate_larger_char_token/runs/char_larger_support_wide_hep_temporal_clipped_objective_gate_seed2,supervised_ce,tiny_shakespeare_char,24,4,2,False,True,0.01,temporal_consistency_gradient,45,residual_update,3.65864587,3.25103092,-0.40761495,,,,,,ok
char_larger_support_wide_hep_temporal_clipped_objective_gate_seed2,configs/char_larger_support_wide_hep_temporal_clipped_objective_gate_seed2.yaml,results/comparisons/colab_contextual_support_router_promotion_gate_larger_char_token/runs/char_larger_support_wide_hep_temporal_clipped_objective_gate_seed2,supervised_ce,tiny_shakespeare_char,24,4,2,False,True,0.01,temporal_consistency_gradient,46,residual_update,3.65864587,3.24219322,-0.41645265,,,,,,ok
char_larger_support_wide_hep_temporal_clipped_objective_gate_seed2,configs/char_larger_support_wide_hep_temporal_clipped_objective_gate_seed2.yaml,results/comparisons/colab_contextual_support_router_promotion_gate_larger_char_token/runs/char_larger_support_wide_hep_temporal_clipped_objective_gate_seed2,supervised_ce,tiny_shakespeare_char,24,4,2,False,True,0.01,temporal_consistency_gradient,47,residual_update,3.65864587,3.23349190,-0.42515397,,,,,,ok
char_larger_support_wide_hep_temporal_clipped_objective_gate_seed2,configs/char_larger_support_wide_hep_temporal_clipped_objective_gate_seed2.yaml,results/comparisons/colab_contextual_support_router_promotion_gate_larger_char_token/runs/char_larger_support_wide_hep_temporal_clipped_objective_gate_seed2,supervised_ce,tiny_shakespeare_char,24,4,2,False,True,0.01,temporal_consistency_gradient,48,residual_update,3.65864587,3.22490382,-0.43374205,,,,,,ok
char_larger_support_wide_hep_temporal_clipped_objective_gate_seed2,configs/char_larger_support_wide_hep_temporal_clipped_objective_gate_seed2.yaml,results/comparisons/colab_contextual_support_router_promotion_gate_larger_char_token/runs/char_larger_support_wide_hep_temporal_clipped_objective_gate_seed2,supervised_ce,tiny_shakespeare_char,24,4,2,False,True,0.01,temporal_consistency_gradient,49,residual_update,3.65864587,3.21642089,-0.44222498,,,,,,ok
char_larger_support_wide_hep_temporal_clipped_objective_gate_seed2,configs/char_larger_support_wide_hep_temporal_clipped_objective_gate_seed2.yaml,results/comparisons/colab_contextual_support_router_promotion_gate_larger_char_token/runs/char_larger_support_wide_hep_temporal_clipped_objective_gate_seed2,supervised_ce,tiny_shakespeare_char,24,4,2,False,True,0.01,temporal_consistency_gradient,50,residual_update,3.65864587,3.20794559,-0.45070028,,,,,,ok
char_larger_support_wide_hep_temporal_clipped_objective_gate_seed2,configs/char_larger_support_wide_hep_temporal_clipped_objective_gate_seed2.yaml,results/comparisons/colab_contextual_support_router_promotion_gate_larger_char_token/runs/char_larger_support_wide_hep_temporal_clipped_objective_gate_seed2,supervised_ce,tiny_shakespeare_char,24,4,2,False,True,0.01,temporal_consistency_gradient,50,hep_sweep,3.65864587,3.20794559,-0.45070028,0.00000000,3.20794559,0.00000000,0.28320312,0.00000000,ok
char_larger_support_wide_hep_temporal_clipped_objective_gate_seed2,configs/char_larger_support_wide_hep_temporal_clipped_objective_gate_seed2.yaml,results/comparisons/colab_contextual_support_router_promotion_gate_larger_char_token/runs/char_larger_support_wide_hep_temporal_clipped_objective_gate_seed2,supervised_ce,tiny_shakespeare_char,24,4,2,False,True,0.01,temporal_consistency_gradient,50,hep_sweep,3.65864587,3.20794559,-0.45070028,0.25000000,3.20794654,0.00011444,0.28320312,0.00007227,ok
char_larger_support_wide_hep_temporal_clipped_objective_gate_seed2,configs/char_larger_support_wide_hep_temporal_clipped_objective_gate_seed2.yaml,results/comparisons/colab_contextual_support_router_promotion_gate_larger_char_token/runs/char_larger_support_wide_hep_temporal_clipped_objective_gate_seed2,supervised_ce,tiny_shakespeare_char,24,4,2,False,True,0.01,temporal_consistency_gradient,50,hep_sweep,3.65864587,3.20794559,-0.45070028,0.50000000,3.20794749,0.00022793,0.28320312,0.00014451,ok
char_larger_support_wide_hep_temporal_clipped_objective_gate_seed2,configs/char_larger_support_wide_hep_temporal_clipped_objective_gate_seed2.yaml,results/comparisons/colab_contextual_support_router_promotion_gate_larger_char_token/runs/char_larger_support_wide_hep_temporal_clipped_objective_gate_seed2,supervised_ce,tiny_shakespeare_char,24,4,2,False,True,0.01,temporal_consistency_gradient,50,hep_sweep,3.65864587,3.20794559,-0.45070028,1.00000000,3.20794940,0.00045705,0.28320312,0.00028951,ok
char_larger_support_wide_contextual_router_hep_temporal_clipped_objective_gate_seed2,configs/char_larger_support_wide_contextual_router_hep_temporal_clipped_objective_gate_seed2.yaml,results/comparisons/colab_contextual_support_router_promotion_gate_larger_char_token/runs/char_larger_support_wide_contextual_router_hep_temporal_clipped_objective_gate_seed2,supervised_ce,tiny_shakespeare_char,24,4,2,False,True,0.01,temporal_consistency_gradient,0,initial,3.65864587,3.65864587,0.00000000,,,,,,ok
char_larger_support_wide_contextual_router_hep_temporal_clipped_objective_gate_seed2,configs/char_larger_support_wide_contextual_router_hep_temporal_clipped_objective_gate_seed2.yaml,results/comparisons/colab_contextual_support_router_promotion_gate_larger_char_token/runs/char_larger_support_wide_contextual_router_hep_temporal_clipped_objective_gate_seed2,supervised_ce,tiny_shakespeare_char,24,4,2,False,True,0.01,temporal_consistency_gradient,1,residual_update,3.65864587,3.64094114,-0.01770473,,,,,,ok
char_larger_support_wide_contextual_router_hep_temporal_clipped_objective_gate_seed2,configs/char_larger_support_wide_contextual_router_hep_temporal_clipped_objective_gate_seed2.yaml,results/comparisons/colab_contextual_support_router_promotion_gate_larger_char_token/runs/char_larger_support_wide_contextual_router_hep_temporal_clipped_objective_gate_seed2,supervised_ce,tiny_shakespeare_char,24,4,2,False,True,0.01,temporal_consistency_gradient,2,residual_update,3.65864587,3.62413383,-0.03451204,,,,,,ok
char_larger_support_wide_contextual_router_hep_temporal_clipped_objective_gate_seed2,configs/char_larger_support_wide_contextual_router_hep_temporal_clipped_objective_gate_seed2.yaml,results/comparisons/colab_contextual_support_router_promotion_gate_larger_char_token/runs/char_larger_support_wide_contextual_router_hep_temporal_clipped_objective_gate_seed2,supervised_ce,tiny_shakespeare_char,24,4,2,False,True,0.01,temporal_consistency_gradient,3,residual_update,3.65864587,3.59186029,-0.06678558,,,,,,ok
char_larger_support_wide_contextual_router_hep_temporal_clipped_objective_gate_seed2,configs/char_larger_support_wide_contextual_router_hep_temporal_clipped_objective_gate_seed2.yaml,results/comparisons/colab_contextual_support_router_promotion_gate_larger_char_token/runs/char_larger_support_wide_contextual_router_hep_temporal_clipped_objective_gate_seed2,supervised_ce,tiny_shakespeare_char,24,4,2,False,True,0.01,temporal_consistency_gradient,4,residual_update,3.65864587,3.55833292,-0.10031295,,,,,,ok
char_larger_support_wide_contextual_router_hep_temporal_clipped_objective_gate_seed2,configs/char_larger_support_wide_contextual_router_hep_temporal_clipped_objective_gate_seed2.yaml,results/comparisons/colab_contextual_support_router_promotion_gate_larger_char_token/runs/char_larger_support_wide_contextual_router_hep_temporal_clipped_objective_gate_seed2,supervised_ce,tiny_shakespeare_char,24,4,2,False,True,0.01,temporal_consistency_gradient,5,residual_update,3.65864587,3.52379680,-0.13484907,,,,,,ok
char_larger_support_wide_contextual_router_hep_temporal_clipped_objective_gate_seed2,configs/char_larger_support_wide_contextual_router_hep_temporal_clipped_objective_gate_seed2.yaml,results/comparisons/colab_contextual_support_router_promotion_gate_larger_char_token/runs/char_larger_support_wide_contextual_router_hep_temporal_clipped_objective_gate_seed2,supervised_ce,tiny_shakespeare_char,24,4,2,False,True,0.01,temporal_consistency_gradient,6,residual_update,3.65864587,3.48910999,-0.16953588,,,,,,ok
