experiment_id,config_path,run_dir,residual_objective,dataset,num_columns,atoms_per_column,top_k,pinned_support,support_stress,hep_update_clip_norm,hep_settling_objective,step,phase,base_loss,residual_loss,loss_delta_from_initial,hep_alpha,hep_loss,max_hep_logit_delta_from_ordinary,hep_support_change_fraction,hep_pinned_vs_repicked_logit_delta,status
char_larger_hep_temporal_clipped_objective_gate_seed3,configs/char_larger_hep_temporal_clipped_objective_gate_seed3.yaml,results/comparisons/support_width_larger_char_token_temporal_clipped_objective_gate_seed3/runs/char_larger_hep_temporal_clipped_objective_gate_seed3,supervised_ce,tiny_shakespeare_char,24,4,1,False,True,0.01,temporal_consistency_gradient,14,residual_update,3.77074385,3.66959381,-0.10115004,,,,,,ok
char_larger_hep_temporal_clipped_objective_gate_seed3,configs/char_larger_hep_temporal_clipped_objective_gate_seed3.yaml,results/comparisons/support_width_larger_char_token_temporal_clipped_objective_gate_seed3/runs/char_larger_hep_temporal_clipped_objective_gate_seed3,supervised_ce,tiny_shakespeare_char,24,4,1,False,True,0.01,temporal_consistency_gradient,15,residual_update,3.77074385,3.66328883,-0.10745502,,,,,,ok
char_larger_hep_temporal_clipped_objective_gate_seed3,configs/char_larger_hep_temporal_clipped_objective_gate_seed3.yaml,results/comparisons/support_width_larger_char_token_temporal_clipped_objective_gate_seed3/runs/char_larger_hep_temporal_clipped_objective_gate_seed3,supervised_ce,tiny_shakespeare_char,24,4,1,False,True,0.01,temporal_consistency_gradient,16,residual_update,3.77074385,3.65711093,-0.11363292,,,,,,ok
char_larger_hep_temporal_clipped_objective_gate_seed3,configs/char_larger_hep_temporal_clipped_objective_gate_seed3.yaml,results/comparisons/support_width_larger_char_token_temporal_clipped_objective_gate_seed3/runs/char_larger_hep_temporal_clipped_objective_gate_seed3,supervised_ce,tiny_shakespeare_char,24,4,1,False,True,0.01,temporal_consistency_gradient,17,residual_update,3.77074385,3.65105844,-0.11968541,,,,,,ok
char_larger_hep_temporal_clipped_objective_gate_seed3,configs/char_larger_hep_temporal_clipped_objective_gate_seed3.yaml,results/comparisons/support_width_larger_char_token_temporal_clipped_objective_gate_seed3/runs/char_larger_hep_temporal_clipped_objective_gate_seed3,supervised_ce,tiny_shakespeare_char,24,4,1,False,True,0.01,temporal_consistency_gradient,18,residual_update,3.77074385,3.64513230,-0.12561155,,,,,,ok
char_larger_hep_temporal_clipped_objective_gate_seed3,configs/char_larger_hep_temporal_clipped_objective_gate_seed3.yaml,results/comparisons/support_width_larger_char_token_temporal_clipped_objective_gate_seed3/runs/char_larger_hep_temporal_clipped_objective_gate_seed3,supervised_ce,tiny_shakespeare_char,24,4,1,False,True,0.01,temporal_consistency_gradient,19,residual_update,3.77074385,3.63932991,-0.13141394,,,,,,ok
char_larger_hep_temporal_clipped_objective_gate_seed3,configs/char_larger_hep_temporal_clipped_objective_gate_seed3.yaml,results/comparisons/support_width_larger_char_token_temporal_clipped_objective_gate_seed3/runs/char_larger_hep_temporal_clipped_objective_gate_seed3,supervised_ce,tiny_shakespeare_char,24,4,1,False,True,0.01,temporal_consistency_gradient,20,residual_update,3.77074385,3.63364935,-0.13709450,,,,,,ok
char_larger_hep_temporal_clipped_objective_gate_seed3,configs/char_larger_hep_temporal_clipped_objective_gate_seed3.yaml,results/comparisons/support_width_larger_char_token_temporal_clipped_objective_gate_seed3/runs/char_larger_hep_temporal_clipped_objective_gate_seed3,supervised_ce,tiny_shakespeare_char,24,4,1,False,True,0.01,temporal_consistency_gradient,21,residual_update,3.77074385,3.62808943,-0.14265442,,,,,,ok
char_larger_hep_temporal_clipped_objective_gate_seed3,configs/char_larger_hep_temporal_clipped_objective_gate_seed3.yaml,results/comparisons/support_width_larger_char_token_temporal_clipped_objective_gate_seed3/runs/char_larger_hep_temporal_clipped_objective_gate_seed3,supervised_ce,tiny_shakespeare_char,24,4,1,False,True,0.01,temporal_consistency_gradient,22,residual_update,3.77074385,3.62264729,-0.14809656,,,,,,ok
char_larger_hep_temporal_clipped_objective_gate_seed3,configs/char_larger_hep_temporal_clipped_objective_gate_seed3.yaml,results/comparisons/support_width_larger_char_token_temporal_clipped_objective_gate_seed3/runs/char_larger_hep_temporal_clipped_objective_gate_seed3,supervised_ce,tiny_shakespeare_char,24,4,1,False,True,0.01,temporal_consistency_gradient,23,residual_update,3.77074385,3.61732030,-0.15342355,,,,,,ok
